,Customer ID,Is Blocked,Created At,Outstanding Amount,Loyalty Points,Number of Employees,Returning customer
3049,4218501,0,1630861666000000000,0,91,3.0,1
3050,4218758,0,1630866173000000000,0,3,2.0,1
3051,4220256,0,1630908403000000000,0,31,2.0,1
3052,4220485,0,1630913897000000000,0,60,2.0,1
3053,4220696,0,1630917722000000000,0,166,3.0,1
3054,4220808,1,1630920067000000000,0,98,8.0,1
3055,4221190,0,1630927878000000000,0,18,8.0,1
3056,4221467,0,1630932670000000000,0,0,8.0,0
3057,4221486,0,1630932907000000000,0,204,3.0,1
3058,4221785,0,1630937066000000000,0,0,3.0,0
3059,4222219,0,1630943706000000000,0,0,2.0,0
3060,4222396,0,1630946418000000000,0,38,1.0,1
3061,4225729,0,1631019062000000000,0,3,2.0,1
3062,4226430,0,1631028218000000000,0,321,2.0,1
3063,4226761,0,1631032783000000000,0,0,2.0,0
3064,4228679,0,1631077556000000000,0,0,2.0,0
3065,4228784,0,1631081119000000000,0,11,6.0,1
3066,4228792,0,1631081388000000000,0,0,3.0,0
3067,4229059,0,1631086903000000000,0,27,2.0,1
3068,4229209,0,1631089190000000000,0,284,2.0,1
3069,4229263,0,1631090368000000000,0,0,2.0,0
3070,4229335,0,1631091838000000000,0,90,1.0,1
3071,4229343,0,1631091954000000000,0,0,2.0,0
3072,4229402,0,1631092973000000000,0,0,2.0,0
3073,4229481,0,1631094441000000000,0,53,5.0,1
3074,4229814,0,1631100240000000000,0,0,5.0,0
3075,4229931,0,1631101959000000000,0,0,5.0,0
3076,4230119,0,1631104647000000000,0,72,1.0,1
3077,4230289,0,1631107225000000000,0,0,5.0,0
3078,4230546,0,1631110811000000000,0,0,3.0,0
3079,4230680,0,1631112433000000000,0,15,2.0,1
3080,4233516,1,1631172356000000000,0,117,2.0,1
3081,4233574,0,1631173361000000000,0,324,2.0,1
3082,4233672,0,1631175088000000000,0,4,2.0,1
3083,4233857,0,1631178266000000000,0,193,2.0,1
3084,4235500,0,1631202153000000000,0,0,3.0,0
3085,4238644,0,1631272472000000000,0,252,3.0,1
3086,4238803,0,1631275420000000000,0,2,3.0,1
3087,4239309,0,1631283215000000000,0,23,3.0,1
3088,4239702,0,1631288416000000000,0,23,3.0,1
3089,4242152,0,1631340298000000000,0,9,3.0,1
3090,4242182,0,1631340800000000000,0,6,3.0,1
3091,4242283,0,1631342737000000000,0,340,3.0,1
3092,4242920,0,1631352986000000000,0,0,2.0,0
3093,4243158,0,1631357189000000000,0,0,1.0,0
3094,4243628,0,1631364353000000000,0,77,2.0,1
3095,4250080,0,1631476977000000000,0,309,3.0,1
3096,4250888,0,1631505318000000000,0,0,3.0,0
3097,4251139,0,1631512934000000000,0,24,3.0,1
3098,4251156,0,1631513473000000000,0,0,8.0,0
3099,4251740,0,1631526122000000000,0,0,1.0,0
3100,4251758,0,1631526351000000000,0,0,1.0,0
3101,4252400,0,1631537363000000000,0,0,1.0,0
3102,4252552,0,1631539298000000000,0,0,1.0,0
3103,4252576,0,1631539716000000000,0,176,1.0,1
3104,4252670,0,1631540956000000000,0,0,1.0,0
3105,4253085,0,1631546551000000000,0,0,1.0,0
3106,4253315,0,1631550232000000000,0,0,1.0,0
3107,4255014,0,1631596645000000000,0,80,1.0,1
3108,4255080,0,1631598765000000000,0,86,1.0,1
3109,4256018,0,1631618943000000000,0,29,3.0,1
3110,4256319,0,1631624144000000000,0,761,3.0,1
3111,4256358,0,1631624804000000000,0,242,3.0,1
3112,4256877,0,1631632641000000000,0,6,1.0,1
3113,4257495,0,1631641803000000000,0,2,1.0,1
3114,4259295,0,1631690457000000000,0,0,5.0,0
3115,4259482,0,1631694148000000000,0,309,5.0,1
3116,4261228,0,1631721456000000000,0,49,5.0,1
3117,4261258,0,1631721969000000000,0,3,5.0,1
3118,4261368,0,1631723674000000000,0,1032,2.0,1
3119,4261409,0,1631724248000000000,0,88,2.0,1
3120,4261458,0,1631724900000000000,0,2,2.0,1
3121,4276916,0,1631792383000000000,0,384,2.0,1
3122,4277013,0,1631794179000000000,0,0,1.0,0
3123,4277171,0,1631796760000000000,0,7,1.0,1
3124,4277201,0,1631797181000000000,0,3,2.0,1
3125,4278776,0,1631811460000000000,0,22,5.0,1
3126,4278830,0,1631812480000000000,0,0,3.0,0
3127,4278964,0,1631814944000000000,0,24,8.0,1
3128,4280524,1,1631860390000000000,0,0,8.0,0
3129,4280533,1,1631860638000000000,0,4,8.0,1
3130,4280643,0,1631863357000000000,0,0,8.0,0
3131,4280749,0,1631865541000000000,0,3,8.0,1
3132,4280927,0,1631869208000000000,0,33,8.0,1
3133,4281053,0,1631871365000000000,0,43,8.0,1
3134,4281425,0,1631878116000000000,0,0,8.0,0
3135,4281945,1,1631886117000000000,0,3,8.0,1
3136,4283508,0,1631906969000000000,0,0,2.0,0
3137,4285358,0,1631951813000000000,0,8,1.0,1
3138,4286656,0,1631972366000000000,0,10,1.0,1
3139,4287431,1,1631982100000000000,0,10,1.0,1
3140,4287472,1,1631982587000000000,0,14,1.0,1
3141,4288228,0,1631993955000000000,0,0,5.0,0
3142,4289356,0,1632025326000000000,0,20,5.0,1
3143,4290362,0,1632038169000000000,0,0,1.0,0
3144,4294420,0,1632097650000000000,0,0,1.0,0
3145,4295305,0,1632121526000000000,0,3,1.0,1
3146,4295506,0,1632125292000000000,0,265,1.0,1
3147,4295759,0,1632129539000000000,0,8,1.0,1
3148,4295893,0,1632131797000000000,0,0,7.0,0
3149,4296265,0,1632137848000000000,0,3,3.0,1
3150,4297255,0,1632152807000000000,0,42,3.0,1
3151,4301037,0,1632214541000000000,0,3,1.0,1
3152,4301656,0,1632225411000000000,0,22,2.0,1
3153,4302639,0,1632239172000000000,0,49,3.0,1
3154,4302787,0,1632241267000000000,0,4,2.0,1
3155,4302858,0,1632242176000000000,0,43,2.0,1
3156,4303031,0,1632245049000000000,0,116,2.0,1
3157,4303796,0,1632263061000000000,0,0,2.0,0
3158,4304806,0,1632296858000000000,0,314,2.0,1
3159,4304953,0,1632299737000000000,0,2,2.0,1
3160,4305281,0,1632305449000000000,0,42,2.0,1
3161,4306743,0,1632328417000000000,0,0,2.0,0
3162,4306756,0,1632328625000000000,0,42,1.0,1
3163,4306823,0,1632329822000000000,0,3,1.0,1
3164,4308207,0,1632374957000000000,0,244,1.0,1
3165,4308261,0,1632376138000000000,0,53,1.0,1
3166,4308314,0,1632377379000000000,0,0,2.0,0
3167,4308344,0,1632378057000000000,0,76,3.0,1
3168,4308658,0,1632384064000000000,0,3,3.0,1
3169,4308744,0,1632385332000000000,0,4,4.0,1
3170,4309035,1,1632390065000000000,0,23,8.0,1
3171,4309244,1,1632393162000000000,0,0,4.0,0
3172,4309260,0,1632393312000000000,0,0,4.0,0
3173,4309318,1,1632393996000000000,0,38,8.0,1
3174,4309706,0,1632398751000000000,0,91,8.0,1
3175,4310847,0,1632414366000000000,0,25,8.0,1
3176,4312813,0,1632467701000000000,0,12,2.0,1
3177,4312919,0,1632469647000000000,0,0,10.0,0
3178,4313129,0,1632473549000000000,0,1290,10.0,1
3179,4313248,0,1632475521000000000,0,75,2.0,1
3180,4313252,0,1632475552000000000,0,56,2.0,1
3181,4313326,0,1632476710000000000,0,23,1.0,1
3182,4314854,1,1632500693000000000,0,59,1.0,1
3183,4315458,0,1632509831000000000,0,0,1.0,0
3184,4317596,0,1632562561000000000,0,3,1.0,1
3185,4323920,0,1632671580000000000,0,0,1.0,0
3186,4326170,0,1632728354000000000,0,0,1.0,0
3187,4326187,0,1632728583000000000,0,23,1.0,1
3188,4326479,0,1632733230000000000,0,81,1.0,1
3189,4326604,0,1632735392000000000,0,0,2.0,0
3190,4326718,0,1632737519000000000,0,53,2.0,1
3191,4326757,0,1632738168000000000,0,137,2.0,1
3192,4327504,0,1632750091000000000,0,3,3.0,1
3193,4327520,0,1632750327000000000,0,218,3.0,1
3194,4327649,0,1632752113000000000,0,71,3.0,1
3195,4327936,0,1632756356000000000,0,46,3.0,1
3196,4328079,0,1632758416000000000,0,34,3.0,1
3197,4329653,0,1632808390000000000,0,54,3.0,1
3198,4330058,0,1632816978000000000,0,0,1.0,0
3199,4330208,0,1632819993000000000,0,170,2.0,1
3200,4330782,0,1632830219000000000,0,66,2.0,1
3201,4331846,0,1632846286000000000,0,71,2.0,1
3202,4331904,0,1632847475000000000,0,100,2.0,1
3203,4333200,0,1632891219000000000,0,653,2.0,1
3204,4333213,0,1632891600000000000,0,0,2.0,0
3205,4333356,0,1632896283000000000,0,0,2.0,0
3206,4333460,0,1632898739000000000,0,779,2.0,1
3207,4333465,1,1632898833000000000,0,16,2.0,1
3208,4333517,0,1632900019000000000,0,0,1.0,0
3209,4333678,0,1632902902000000000,0,27,1.0,1
3210,4333943,1,1632908335000000000,0,599,6.0,1
3211,4334310,1,1632914741000000000,0,99,9.0,1
3212,4334347,1,1632915279000000000,0,2,5.0,1
3213,4334555,0,1632918871000000000,0,0,1.0,0
3214,4334581,0,1632919324000000000,0,108,2.0,1
3215,4334864,0,1632923457000000000,0,153,2.0,1
3216,4334876,0,1632923604000000000,0,20,2.0,1
3217,4334889,0,1632923756000000000,0,298,2.0,1
3218,4334904,0,1632924036000000000,0,43,2.0,1
3219,4335274,0,1632929364000000000,0,38,2.0,1
3220,4335574,1,1632934344000000000,0,8,2.0,1
3221,4335800,0,1632938082000000000,0,0,2.0,0
3222,4335804,0,1632938106000000000,0,22,2.0,1
3223,4335825,0,1632938457000000000,0,36,2.0,1
3224,4337253,0,1632984687000000000,0,46,2.0,1
3225,4337994,0,1632998920000000000,0,0,2.0,0
3226,4338381,0,1633005429000000000,0,394,2.0,1
3227,4338419,0,1633006110000000000,0,0,2.0,0
3228,4339035,0,1633015024000000000,0,23,2.0,1
3229,4339569,0,1633023731000000000,0,88,1.0,1
3230,4341017,0,1633065558000000000,0,100,1.0,1
3231,4341694,1,1633077335000000000,0,0,1.0,0
3232,4341727,1,1633077931000000000,0,24,1.0,1
3233,4341900,0,1633080975000000000,0,0,1.0,0
3234,4341976,0,1633081931000000000,0,3,1.0,1
3235,4342210,0,1633085173000000000,0,3,1.0,1
3236,4344182,0,1633111087000000000,0,3,1.0,1
3237,4344498,0,1633116335000000000,0,2,1.0,1
3238,4346408,0,1633164577000000000,0,21,1.0,1
3239,4346709,0,1633169035000000000,0,24,1.0,1
3240,4347280,0,1633177412000000000,0,101,1.0,1
3241,4347935,0,1633185511000000000,0,46,1.0,1
3242,4348343,0,1633191222000000000,0,43,1.0,1
3243,4348383,0,1633191823000000000,0,0,3.0,0
3244,4357593,0,1633327751000000000,0,0,3.0,0
3245,4358190,0,1633338796000000000,0,21,3.0,1
3246,4360040,0,1633372716000000000,0,0,3.0,0
3247,4360083,0,1633374028000000000,0,0,3.0,0
3248,4360198,0,1633378221000000000,0,43,3.0,1
3249,4361067,0,1633414078000000000,0,194,3.0,1
3250,4361330,0,1633419896000000000,0,0,3.0,0
3251,4361923,0,1633432489000000000,0,41,3.0,1
3252,4362023,0,1633434258000000000,0,306,3.0,1
3253,4363405,0,1633457149000000000,0,3,3.0,1
3254,4365287,0,1633489384000000000,0,0,3.0,0
3255,4366049,0,1633510277000000000,0,0,1.0,0
3256,4366558,0,1633520490000000000,0,4,1.0,1
3257,4366592,0,1633521188000000000,0,23,1.0,1
3258,4366908,0,1633526787000000000,0,2,1.0,1
3259,4366949,0,1633527397000000000,0,4,2.0,1
3260,4366966,0,1633527769000000000,0,53,2.0,1
3261,4366999,0,1633528331000000000,0,3,2.0,1
3262,4367043,0,1633528859000000000,0,0,6.0,0
3263,4367068,0,1633529266000000000,0,20,1.0,1
3264,4367103,0,1633529770000000000,0,70,1.0,1
3265,4367338,0,1633533468000000000,0,77,1.0,1
3266,4367532,0,1633536947000000000,0,37,1.0,1
3267,4368868,0,1633577285000000000,0,24,-2.0,1
3268,4369442,0,1633594289000000000,0,4,-2.0,1
3269,4369723,0,1633599959000000000,0,21,2.0,1
3270,4370348,0,1633611422000000000,0,60,2.0,1
3271,4370706,0,1633616924000000000,0,0,1.0,0
3272,4371122,0,1633623195000000000,0,3,1.0,1
3273,4371358,0,1633626882000000000,0,4,1.0,1
3274,4371397,0,1633627437000000000,0,62,1.0,1
3275,4375991,0,1633675959000000000,0,44,2.0,1
3276,4376041,0,1633676995000000000,0,24,2.0,1
3277,4377914,0,1633706776000000000,0,48,2.0,1
3278,4378397,0,1633713653000000000,0,48,2.0,1
3279,4378528,0,1633715339000000000,0,2,2.0,1
3280,4382308,0,1633760278000000000,0,0,2.0,0
3281,4382518,0,1633763890000000000,0,3,2.0,1
3282,4383442,0,1633779923000000000,0,0,4.0,0
3283,4384052,0,1633788763000000000,0,46,4.0,1
3284,4384315,0,1633792756000000000,0,4,4.0,1
3285,4384893,0,1633800658000000000,0,3,4.0,1
3286,4384905,0,1633800814000000000,0,0,4.0,0
3287,4396827,0,1633977505000000000,0,2,4.0,1
3288,4399194,0,1634024881000000000,0,2,4.0,1
3289,4399325,0,1634027548000000000,0,0,2.0,0
3290,4399388,0,1634028727000000000,0,0,2.0,0
3291,4399432,0,1634029407000000000,0,364,2.0,1
3292,4399514,0,1634030886000000000,0,0,1.0,0
3293,4400061,1,1634040088000000000,0,0,1.0,0
3294,4400307,1,1634043759000000000,0,5098,5.0,1
3295,4401027,0,1634055258000000000,0,2528,5.0,1
3296,4401074,0,1634055860000000000,0,80,5.0,1
3297,4401100,0,1634056215000000000,0,0,5.0,0
3298,4401117,0,1634056546000000000,0,83,5.0,1
3299,4401212,0,1634058268000000000,0,2,5.0,1
3300,4402400,0,1634061028000000000,0,3,5.0,1
3301,4405950,0,1634109148000000000,0,230,2.0,1
3302,4406962,0,1634129764000000000,0,330,2.0,1
3303,4407221,0,1634134249000000000,0,283,2.0,1
3304,4408933,0,1634146505000000000,0,3,2.0,1
3305,4410210,1,1634153201000000000,0,412,2.0,1
3306,4413178,0,1634188956000000000,0,134,2.0,1
3307,4413889,0,1634204196000000000,0,3,2.0,1
3308,4414628,1,1634218259000000000,0,32,2.0,1
3309,4415014,0,1634223478000000000,0,42,1.0,1
3310,4415432,0,1634231039000000000,0,82,1.0,1
3311,4415473,0,1634231848000000000,0,91,5.0,1
3312,4416762,0,1634237971000000000,0,23,5.0,1
3313,4420683,0,1634287164000000000,0,68,5.0,1
3314,4420913,0,1634291127000000000,0,38,5.0,1
3315,4421607,0,1634303118000000000,0,20,5.0,1
3316,4422399,0,1634313590000000000,0,0,5.0,0
3317,4423832,0,1634319626000000000,0,0,5.0,0
3318,4428566,0,1634366047000000000,0,221,5.0,1
3319,4428670,0,1634368030000000000,0,117,2.0,1
3320,4428728,0,1634368981000000000,0,89,2.0,1
3321,4428865,0,1634370895000000000,0,102,2.0,1
3322,4429127,0,1634375203000000000,0,0,5.0,0
3323,4430073,0,1634390520000000000,0,260,2.0,1
3324,4431214,0,1634392398000000000,0,0,1.0,0
3325,4431833,0,1634401578000000000,0,319,1.0,1
3326,4431997,0,1634403949000000000,0,98,1.0,1
3327,4433510,0,1634412809000000000,0,0,20.0,0
3328,4433669,0,1634416565000000000,0,0,70.0,0
3329,4434387,0,1634438411000000000,0,47,70.0,1
3330,4438331,0,1634493105000000000,0,0,5.0,0
3331,4440813,1,1634536759000000000,0,302,3.0,1
3332,4440890,0,1634538954000000000,0,0,2.0,0
3333,4441840,0,1634557626000000000,0,57,3.0,1
3334,4442018,0,1634561163000000000,0,0,3.0,0
3335,4443128,0,1634581392000000000,0,93,3.0,1
3336,4445218,0,1634617236000000000,0,40,3.0,1
3337,4445275,0,1634619078000000000,0,47,3.0,1
3338,4445432,0,1634623496000000000,0,89,3.0,1
3339,4445851,0,1634632199000000000,0,31,3.0,1
3340,4445929,0,1634633238000000000,0,52,3.0,1
3341,4450197,0,1634714029000000000,0,0,4.0,0
3342,4450205,0,1634714172000000000,0,923,50.0,1
3343,4450206,0,1634714189000000000,0,0,20.0,0
3344,4450207,0,1634714194000000000,0,23,5.0,1
3345,4450208,0,1634714197000000000,0,0,20.0,0
3346,4450209,0,1634714208000000000,0,0,723829259.0,0
3347,4450210,0,1634714209000000000,0,0,5.0,0
3348,4450213,0,1634714256000000000,0,424,14.0,1
3349,4450215,0,1634714270000000000,0,0,6.0,0
3350,4450224,0,1634714381000000000,0,0,25.0,0
3351,4450227,0,1634714394000000000,0,0,25.0,0
3352,4450233,0,1634714555000000000,0,20,10.0,1
3353,4450234,0,1634714568000000000,0,58,1.0,1
3354,4450243,0,1634714849000000000,0,0,1.0,0
3355,4450299,0,1634715823000000000,0,0,5.0,0
3356,4450321,0,1634716233000000000,0,0,2.0,0
3357,4450333,0,1634716548000000000,0,740,12.0,1
3358,4452032,0,1634741284000000000,0,39,12.0,1
3359,4452080,0,1634741908000000000,0,0,12.0,0
3360,4452526,0,1634747187000000000,0,0,1.0,0
3361,4452769,0,1634750783000000000,0,70,3.0,1
3362,4452856,0,1634752572000000000,0,44,3.0,1
3363,4455405,0,1634800497000000000,0,127,2.0,1
3364,4455408,0,1634800535000000000,0,2,10.0,1
3365,4455450,0,1634801171000000000,0,0,4.0,0
3366,4455673,0,1634805000000000000,0,33,4.0,1
3367,4455779,0,1634807157000000000,0,0,2.0,0
3368,4455870,0,1634809020000000000,0,23,5.0,1
3369,4456082,0,1634812777000000000,0,290,50.0,1
3370,4456327,0,1634817008000000000,0,0,8.0,0
3371,4456448,0,1634819075000000000,0,180,8.0,1
3372,4456838,0,1634825224000000000,0,302,8.0,1
3373,4458095,0,1634828938000000000,0,0,2.0,0
3374,4458293,0,1634832257000000000,0,0,4.0,0
3375,4458635,0,1634838370000000000,0,23,4.0,1
3376,4458716,0,1634840042000000000,0,59,2.0,1
3377,4461862,0,1634879896000000000,0,0,3.0,0
3378,4461866,0,1634880013000000000,0,20,2.0,1
3379,4461873,0,1634880295000000000,0,0,2.0,0
3380,4461961,0,1634882794000000000,0,0,2.0,0
3381,4461974,0,1634883307000000000,0,0,16.0,0
3382,4462013,0,1634884294000000000,0,59,2.0,1
3383,4462086,0,1634885545000000000,0,0,1.0,0
3384,4462103,0,1634885783000000000,0,20,1.0,1
3385,4462105,0,1634885804000000000,0,0,5.0,0
3386,4462232,0,1634888134000000000,0,332,25.0,1
3387,4462282,0,1634889327000000000,0,0,14.0,0
3388,4462321,0,1634890039000000000,0,0,14.0,0
3389,4462445,0,1634892216000000000,0,0,14.0,0
3390,4462498,0,1634893234000000000,0,0,4.0,0
3391,4462563,0,1634894625000000000,0,117,4.0,1
3392,4462650,0,1634896357000000000,0,57,2.0,1
3393,4462661,0,1634896537000000000,0,283,2.0,1
3394,4462721,0,1634897747000000000,0,59,2.0,1
3395,4462952,0,1634901589000000000,0,0,2.0,0
3396,4462956,0,1634901645000000000,0,20,38.0,1
3397,4463118,0,1634904357000000000,0,0,20.0,0
3398,4463487,0,1634910005000000000,0,20,3.0,1
3399,4463492,0,1634910076000000000,0,31,5.0,1
3400,4463818,0,1634914535000000000,0,20,2.0,1
3401,4463922,0,1634915957000000000,0,65,2.0,1
3402,4464051,0,1634917787000000000,0,39,7.0,1
3403,4464335,0,1634922259000000000,0,197,7.0,1
3404,4464344,0,1634922401000000000,0,346,7.0,1
3405,4464368,1,1634922694000000000,0,139,7.0,1
3406,4464408,0,1634923225000000000,0,354,4.0,1
3407,4465072,0,1634927548000000000,0,41,4.0,1
3408,4465442,1,1634935326000000000,0,242,3.0,1
3409,4466332,0,1634964815000000000,0,126,1.0,1
3410,4466444,0,1634968004000000000,0,29,1.0,1
3411,4466463,0,1634968454000000000,0,0,1.0,0
3412,4466483,0,1634968812000000000,0,114,6.0,1
3413,4466608,0,1634971510000000000,0,0,10.0,0
3414,4466755,0,1634974320000000000,0,0,3.0,0
3415,4466868,0,1634976253000000000,0,38,3.0,1
3416,4466943,0,1634978038000000000,0,0,3.0,0
3417,4467362,0,1634985158000000000,0,152,3.0,1
3418,4467497,0,1634987211000000000,0,33,3.0,1
3419,4467661,0,1634989483000000000,0,42,5.0,1
3420,4467795,0,1634991270000000000,0,20,5.0,1
3421,4467930,0,1634993370000000000,0,0,3.0,0
3422,4468735,0,1635004297000000000,0,0,2.0,0
3423,4468755,0,1635004548000000000,0,39,2.0,1
3424,4468926,0,1635007148000000000,0,33,2.0,1
3425,4469116,0,1635009776000000000,0,5,2.0,1
3426,4474319,0,1635078441000000000,0,0,2.0,0
3427,4474483,0,1635080631000000000,0,239,2.0,1
3428,4474739,0,1635083654000000000,0,232,2.0,1
3429,4474839,0,1635085208000000000,0,0,1.0,0
3430,4474854,0,1635085371000000000,0,42,1.0,1
3431,4475458,0,1635094846000000000,0,31,1.0,1
3432,4475693,0,1635098455000000000,0,0,2.0,0
3433,4476954,0,1635139450000000000,0,206,2.0,1
3434,4476968,0,1635139954000000000,0,69,2.0,1
3435,4476986,0,1635140686000000000,0,99,2.0,1
3436,4476994,0,1635140960000000000,0,491,2.0,1
3437,4477017,0,1635141589000000000,0,216,2.0,1
3438,4477052,0,1635142980000000000,0,687,2.0,1
3439,4477241,0,1635145943000000000,0,0,3.0,0
3440,4477311,1,1635147544000000000,0,1655,3.0,1
3441,4477382,0,1635148976000000000,0,28,6.0,1
3442,4477400,0,1635149323000000000,0,20,2.0,1
3443,4477511,0,1635151785000000000,0,0,8.0,0
3444,4477776,0,1635156611000000000,0,62,1.0,1
3445,4477817,0,1635157409000000000,0,0,1.0,0
3446,4477826,0,1635157779000000000,0,69,1.0,1
3447,4477940,0,1635160250000000000,0,0,2.0,0
3448,4478000,0,1635161238000000000,0,32,2.0,1
3449,4478004,0,1635161319000000000,0,0,20.0,0
3450,4478138,0,1635163897000000000,0,53,3.0,1
3451,4478171,0,1635164712000000000,0,0,1.0,0
3452,4478230,0,1635165782000000000,0,157,1.0,1
3453,4478275,0,1635166473000000000,0,58,1.0,1
3454,4478459,0,1635169377000000000,0,0,3.0,0
3455,4478460,0,1635169398000000000,0,58,1.0,1
3456,4478565,0,1635170697000000000,0,20,1.0,1
3457,4478641,0,1635171938000000000,0,46,1.0,1
3458,4478691,0,1635172816000000000,0,0,3.0,0
3459,4478997,0,1635177376000000000,0,40,3.0,1
3460,4479021,0,1635177732000000000,0,20,3.0,1
3461,4479461,0,1635185457000000000,0,48,3.0,1
3462,4479470,0,1635185587000000000,0,20,3.0,1
3463,4480538,0,1635224787000000000,0,70,42.0,1
3464,4480549,0,1635225076000000000,0,43,5.0,1
3465,4480622,0,1635226955000000000,0,0,5.0,0
3466,4480666,0,1635228113000000000,0,97,2.0,1
3467,4480682,0,1635228379000000000,0,0,4.0,0
3468,4480783,0,1635230444000000000,0,31,4.0,1
3469,4480787,0,1635230493000000000,0,0,4.0,0
3470,4480815,0,1635231141000000000,0,40,4.0,1
3471,4480909,0,1635232636000000000,0,0,4.0,0
3472,4480915,0,1635232781000000000,0,0,5.0,0
3473,4481073,0,1635235809000000000,0,20,1.0,1
3474,4481248,0,1635239264000000000,0,131,8.0,1
3475,4481354,0,1635241516000000000,0,49,5.0,1
3476,4481544,0,1635245532000000000,0,24,5.0,1
3477,4481719,0,1635248963000000000,0,40,3.0,1
3478,4481869,1,1635252064000000000,0,28,3.0,1
3479,4481951,0,1635253497000000000,0,0,3.0,0
3480,4482030,0,1635254825000000000,0,24,2.0,1
3481,4482462,0,1635261706000000000,0,528,2.0,1
3482,4482522,0,1635262689000000000,0,77,2.0,1
3483,4482557,0,1635263585000000000,0,89,2.0,1
3484,4482704,0,1635266519000000000,0,0,1.0,0
3485,4482757,0,1635267573000000000,0,432,1.0,1
3486,4482842,0,1635269480000000000,0,0,1.0,0
3487,4485084,0,1635311048000000000,0,24,2.0,1
3488,4485108,0,1635312276000000000,0,98,32.0,1
3489,4485178,0,1635314410000000000,0,0,32.0,0
3490,4485198,0,1635314899000000000,0,57,32.0,1
3491,4485238,0,1635316008000000000,0,38,32.0,1
3492,4485262,0,1635316725000000000,0,0,5.0,0
3493,4485312,0,1635318475000000000,0,177,5.0,1
3494,4485315,0,1635318537000000000,0,34,3.0,1
3495,4485417,0,1635320897000000000,0,51,3.0,1
3496,4485467,0,1635322052000000000,0,0,3.0,0
3497,4485497,0,1635322731000000000,0,0,4.0,0
3498,4485504,0,1635322820000000000,0,21,2.0,1
3499,4485530,0,1635323311000000000,0,40,2.0,1
3500,4485544,0,1635323605000000000,0,0,2.0,0
3501,4485549,0,1635323713000000000,0,0,2.0,0
3502,4485581,0,1635324599000000000,0,46,2.0,1
3503,4485618,0,1635325315000000000,0,224,2.0,1
3504,4485623,0,1635325444000000000,0,40,2.0,1
3505,4485630,0,1635325607000000000,0,99,2.0,1
3506,4485633,0,1635325660000000000,0,40,4.0,1
3507,4485773,0,1635328796000000000,0,0,4.0,0
3508,4485780,0,1635328913000000000,0,0,1.0,0
3509,4485944,0,1635332502000000000,0,400,6.0,1
3510,4486020,0,1635333972000000000,0,0,6.0,0
3511,4486044,0,1635334433000000000,0,0,6.0,0
3512,4486135,0,1635335913000000000,0,0,6.0,0
3513,4486155,0,1635336289000000000,0,42,6.0,1
3514,4486484,0,1635341429000000000,0,21,6.0,1
3515,4486710,0,1635344728000000000,0,0,6.0,0
3516,4487071,0,1635350751000000000,0,177,3.0,1
3517,4487258,0,1635353969000000000,0,0,3.0,0
3518,4487394,0,1635356467000000000,0,35,3.0,1
